User_ID	Retweet_Frequency
101451368	1
56969648	1
345776197	1
444743734	1
186188478	1
2323509985	1
802104964126490624	1
924719413	1
1654733166	1
786487255	1
783429155656302720	1
540497344	1
505171298	1
929968704971997184	1
1452414205	1
192666007	1
32336696	1
1198322600	1
510436666	1
91446223	1
2867716240	1
798926214870273920	1
821403404	1
3136443419	1
2462932488	1
853015489	1
4834564025	1
831602359	1
2896756461	1
381321733	1
2190264383	1
97089315	2
37361431	1
1301020963	1
20532165	1
4835729501	1
31541065	1
4824845907	1
4677632868	1
1172991337	1
2494155762	1
1110514212	1
723030387694309248	2
27514420	1
272046614	1
1160138587	1
45284253	1
3230930205	1
19341232	1
32421765	1
2377977842	2
3068790141	1
335501334	1
794620524320215040	1
56978361	1
130013298	1
2387881170	1
2471851758	1
2755941492	1
585153101	1
848666702397284352	1
1345035674	1
568624483	1
30012355	1
112008973	1
255004888	1
473840218	1
479701403	1
3981454697	2
4906993036	2
712605617945452544	1
455576234	1
2371830000	1
21324075	1
18057769	1
765669548259434496	1
13007812	1
41093722	1
37781088	1
2564437519	1
2890547529	1
108351020	1
37348417	1
709460341319569408	1
392024698	1
191804182	1
2762873183	1
745855467461689344	1
22686121	1
2553020828	1
19879442	1
273305895	1
1626687500	1
3236319618	1
3300625175	1
722451564275740672	1
2548406894	1
2824277019	1
2760706737	1
942654482	1
27063295	1
2439977526	1
868749343	1
3103570448	1
23295748	1
1575862760	1
708319859160043520	1
550463479	1
75968447	1
2157542971	1
3104313801	1
443959716	1
2724748405	1
218171217	1
130566703	1
165565949	2
431079049	1
483870373	1
1927197504	1
1611013968	1
2713177031	1
68467674	1
926947458	1
69465525	1
311973895	1
158854380	1
590041928	1
2211729857	1
733030767656308608	1
294752298	1
57084769	1
4856285775	1
4185258202	1
438843965	1
484018217	1
2826636459	1
703139084496084992	1
1914267331	1
816888456	1
222522505	2
738889961429176320	1
3577713198	1
1971797906	1
40597084	1
2502154110	1
2875495822	1
465243235	1
21859262	1
781677821282385920	1
70182986	1
1489188872	1
2823090256	1
1324053013	1
4724422528	1
4656365913	1
2789217962	1
1000305042	1
110606529	1
2955659043	1
55986943	1
423122798	1
760093187352461312	1
2555367402	1
2996401689	1
80973698	1
3555091	2
277117004	1
4847434255	4
796372642047594496	1
2349037441	1
298829419	1
1226489804	1
1133810324	1
742706363692896128	1
2409032641	1
450366651	1
2468225785	1
284136867	1
2470078764	1
90774024	1
1935716006	1
424087650	3
1954390692	1
67893100	1
2472379936	1
14502819	1
2211515946	2
21340366	1
2279258299	1
1250594365	1
1264066369	2
2474020389	1
2285940288	1
2761345652	1
712817858280034304	1
15888142	1
558929794	4
336871662	1
2562869406	2
12135362	1
36011578	1
622849430	1
3307856069	1
1306111422	1
14973943	1
2244061237	2
2231919218	1
265534282	1
306582813	1
2552041752	1
2577669584	1
2902627665	1
42896073	1
785313374779285504	1
3286011110	1
295616803	1
460761725	1
826854286734798720	1
85075048	1
2562459302	1
2578168608	1
495762934	1
2253361218	1
2423665056	1
2221794653	1
3091249191	1
2821694626	1
1565537059	2
242328026	1
2562547654	1
3025406746	1
2265274340	1
2382148820	1
2530487422	2
2922038128	2
2761396564	2
292311833	2
2491383422	1
369709033	2
14931937	1
2567365796	1
2560019402	1
2557957339	1
3350084073	1
550392415	1
521480991	1
909560372	1
867606017860931584	1
4751708004	1
2528989034	1
2207217593	1
2763045289	1
33390366	1
2387709294	1
19948174	1
232455417	1
163420664	1
811978669568585728	1
2826526452	1
2449722890	1
230333141	1
298271900	1
97859604	1
807400616112881664	1
2246128297	1
790165015	1
1254321764	1
728343185521553408	1
412677450	1
741087819314036608	1
3182295366	1
4847065279	1
2561576754	1
2285053231	1
1215452526	1
746474237674684416	2
795416685876563840	1
2298059381	1
2542159327	1
529694095	1
15532037	1
110867800	1
3731227517	1
64366292	1
3733190238	1
355797427	1
83391991	1
4152130769	1
62673721	1
739101181	1
835885710263607296	1
15933945	1
1535902554	1
761031336157077504	1
2159278219	1
556962295	1
3302179052	1
274477966	2
2326006543	1
2854355675	1
1266211536	1
3029445707	1
14225305	1
17043217	2
20006987	1
586960864	1
19455550	1
20483915	1
711236259004465152	1
2268848402	1
2473714795	1
2158497815	1
232333397	1
2302585531	1
2545041372	1
2468336672	1
707702775606583296	1
2561699666	1
3153987170	1
135932635	1
2553288752	1
2692721009	1
28469846	1
2474664913	1
2494094456	1
2261883631	1
168323198	1
1266127922	2
1914582194	1
2746113841	1
2956045365	1
2981430821	1
2337922261	1
222369176	1
2984848691	1
1211932860	1
998298870	1
2580532513	1
227195141	1
1687227996	1
29963566	1
136050405	1
51273474	1
2778915847	2
26594419	1
1531380588	1
2580835567	1
709556297025392640	1
1964842771	1
3083686336	1
16072148	1
28112463	1
834159532683173760	1
2225714888	1
898927489	1
380080506	1
268014445	1
4446175103	1
1620548744	1
766809605418606720	1
163655954	1
564179709	1
37341514	1
2309261424	1
22087362	1
92394644	1
4687587470	1
805635362	1
2552896860	1
752871176637153280	1
328003227	1
1143465535	1
2422694606	1
2530085097	1
343420501	1
1423136918	1
3554143157	1
296514544	1
2322238487	1
2332142797	2
27000787	1
2505143852	1
2267654006	1
782971251887407104	1
461206875	1
2906220138	1
435176139	1
771741618	1
334102850	1
3959199251	1
739974126052495360	1
248706833	1
101158008	1
807547459094409216	3
2534288424	1
2595709399	1
2712613226	1
2560226904	1
21444263	1
2565559688	1
935103620	1
3290845158	1
24715866	1
4840669948	1
69343984	1
39130086	1
275797956	1
30661569	1
162291028	1
192529611	1
1380986113	1
186065779	1
932844223	1
2150132206	1
333803392	4
3678024682	1
2696657184	1
1318319269	1
2894147848	1
4831352594	1
2244452365	1
2721870177	1
2372458725	1
2661005812	2
838969994905972608	1
1406385260	1
33247338	3
25181713	1
1624926673	1
1060669814	1
310463188	1
2834295154	1
2682849356	1
739806752862965760	1
2850322991	1
2371666314	1
234559753	1
274990777	1
1354309094	1
2362476658	1
1835170243	1
2493957342	1
216949253	1
27151738	1
3281380675	1
41323416	1
255944713	1
18525497	1
362488811	1
248732104	1
782772006810898432	1
243937645	1
4775636530	1
828240215798083584	1
3965296277	1
1037897114	2
70636581	2
14185615	2
3011269928	2
1266030246	1
242013657	1
3075155960	1
757126150187548672	1
316154430	1
90226233	1
527949052	1
21118385	1
2926730356	1
934107810	1
2557652335	1
761213654574501760	1
482727236	1
336709865	1
1605704070	1
20002978	1
2861872065	1
815942924554768384	1
3001906385	1
1179900174	1
22474811	1
1007964786	1
3091760907	1
14874542	1
208453844	2
825412211824848896	1
27978179	1
2456703272	1
721798828266037120	1
59017573	1
15987170	1
1643321816	1
1619288797	1
2564168504	1
499303869	1
2262407713	1
2569461781	1
1562858701	1
3128184610	1
507952197	1
66727665	1
2275834057	1
407497968	1
2607615246	1
4874688476	2
431750101	1
220797812	1
275793550	1
19890887	1
131705712	1
21257603	1
3024239776	1
19080330	1
435236518	1
354611060	1
732806308500496384	1
169090363	1
2769715174	1
458251007	1
1170886272	1
1266197545	1
3180534532	1
1261863949	1
2824186763	1
52658832	1
359471816	1
365054555	1
189350882	1
2992581481	1
4406866660	1
419941623	1
356001513	1
48038024	1
31244338	1
778304600621272960	1
278692758	1
61602390	1
2363409913	1
862305638	1
15372377	1
809515998831255552	1
3101487807	1
2314483843	1
344920868	2
3121042474	1
4489008678	1
702828687436161024	1
3950481494	1
840277273	1
87025092	1
433130095	1
591334281	4
833144022	1
2821640579	1
2914776993	1
2176773638	1
2663472666	1
3331575558	1
123723220	1
17298550	2
2923194556	1
629609513	1
471572300	1
233073281	1
4365909194	1
731603639735885824	1
2997156100	1
57487035	1
2267275597	1
1460394228	1
367726274	1
1018222248	1
22158886	1
2613770905	1
2564190883	1
1531047577	1
2555336280	1
2839390599	2
2565358182	1
2716514401	1
2983206962	1
1258840950	1
3325624368	2
1248186416	2
150152231	1
443314805	1
569382420	1
157889737	1
400048328	1
48203103	1
6467332	1
414276468	1
351429919	1
23640471	1
2752248626	1
562510930	1
1275629976	1
163906050	1
1129673167	1
289714140	1
275614698	1
4237853053	1
2942687761	1
764410463329329152	1
314637074	1
2340346813	1
258239186	1
2636517883	1
346808649	1
2207045586	1
2245747076	1
2518972201	1
819126290297061248	1
119084565	1
24405899	1
776412584442376320	2
35583798	1
738840348	1
76674425	1
2567119584	1
15236959	1
4886244418	1
2561992290	1
2590370142	1
851531384430657408	1
2586878474	1
1467948451	1
3240945782	1
2617644837	2
21431618	1
349794025	1
1626849787	1
2829770475	1
3221739433	1
4850250117	1
375080967	1
2835511859	1
110776519	1
2313941929	1
28562265	1
787700411998228480	1
274622746	1
2542197644	1
4813471284	1
726569449919242240	1
403630233	1
47824384	1
308519642	1
2550630144	1
2911176839	1
2549911615	1
3136507657	1
832613696799113216	2
758337585223569408	1
15184162	1
2555576366	1
2285815459	1
2496016682	1
2503584307	1
27807658	2
573857778	2
552100067	1
4356021075	1
805813513621012480	1
1001943444	1
330719303	1
167780925	1
1334689250	1
35001343	1
1264742898	1
2560759561	1
14250809	1
2461075736	1
55103348	1
2688599148	1
3437392077	1
83289018	1
576580745	1
58956054	1
3260030821	1
1358355583	1
1250548974	1
2650819711	1
629712723	1
2575015980	1
2167031562	1
253397577	1
2220553004	1
1486981098	1
3005365862	1
428079410	1
3100220683	1
1682209999	2
593510657	1
20485951	1
55275843	1
544336939	1
2815098765	1
1547726263	2
2664815622	1
82542896	2
333287104	2
3295419671	1
2511461168	1
388577373	1
17139812	1
1245015774	1
16356518	1
737046097768685440	1
890354526	1
24121662	1
1536699007	1
718391137212493824	1
17079562	1
35805630	1
199159469	1
2822361189	1
1094304421	1
2665380043	1
2505795492	1
2292828235	1
2678193414	1
1264570484	1
395197556	1
1074800809	1
833823166489325440	1
2471807600	1
1246711638	1
1709428056	1
2427273157	1
19186958	1
737001420298276864	1
381789550	2
430410147	1
76896538	1
2794681250	1
1536818850	1
312062616	1
3203057037	1
4906211	1
276628783	1
36930141	1
2862460169	1
21279472	1
2871364516	2
1597175274	1
485077537	2
49367983	1
3786730282	2
746563596474212352	1
405734037	1
1367940140	2
1624844076	1
837358156804149120	1
3372884013	1
2718590770	1
2210989576	1
2592346970	1
2274664219	1
2415778220	1
730865908575576064	1
2786450127	1
804739553827422208	1
3473241868	1
49185735	1
25320303	1
1387695434	1
484787939	1
848224572637929472	1
401651305	1
2577440755	1
40929773	1
333655061	1
725022320427974528	1
1044217464	1
775060459	1
22897750	1
248799387	1
193596810	1
734160380	1
22146373	1
1471072243	1
782245326979608448	1
22231438	1
155243167	1
278886640	1
2598962892	1
799640473317077120	1
2827405739	1
2589980052	1
788115871352881152	1
3883915093	1
850056602266849280	1
1733515824	2
234109355	1
456549299	1
766755128	1
479371707	1
816485284858605440	1
18993272	2
1376882539	1
1357676887	1
151540625	1
2227441424	1
34020392	1
146916447	2
348468331	2
303127473	1
163935278	1
786543633122091008	1
2578074499	1
1820902405	1
2592089808	1
21104257	1
2905672279	1
4787389238	1
478815948	1
2378222750	1
2152242457	1
834853378731683840	2
518818377	3
102969620	1
2725058763	1
482168117	1
86986583	1
3012932490	1
3184847796	1
1381696416	1
18965334	1
2870038385	1
2204352779	1
19699981	1
727401061225500672	1
2903284219	1
245052153	1
15931459	1
101643135	1
823722854617411584	1
1658832259	1
200834912	1
754694838206009344	1
2753417160	1
2683781366	1
4784366840	1
2451650591	1
2528549048	1
1734909206	1
3282566394	1
16531768	1
1320560642	3
289772393	1
2635776637	1
171172027	1
2529916782	1
614274939	1
792422066	1
2969378129	1
2822463941	1
142581340	1
350633389	1
90203248	1
3537202635	1
201728191	1
123544147	1
2821612594	1
1098731366	1
28504319	1
334084218	1
339261854	1
498245472	1
171719023	1
25918715	1
333494609	1
828697976	1
346901297	1
2579204102	1
852187160	1
787793449768452096	1
738916669804797952	1
1146734599	2
243848816	1
420872509	1
1020762816	1
1715207209	1
377305070	1
236742662	1
560452828	1
121199319	1
2728214249	2
2785694976	1
197187396	1
1599773556	1
29844926	1
2562805351	1
2835561743	1
2428156496	1
1618767702	1
2837548516	1
3201732263	1
1251287371	1
96132243	1
136784050	1
226111841	1
3313342105	1
1689837192	1
2639054730	1
3514157607	1
149346219	3
133030573	1
32004130	1
1018194906	1
342803375	1
758693869	1
1961952535	1
2344945059	1
746512496501071872	1
1164699204	1
604582746	1
836378833	1
790824741917589504	1
224872863	1
2565303782	1
818451536615534720	1
2468358516	1
308520434	1
2558351826	1
1282750098	1
1367231299	1
2631846439	1
32769396	1
3292993132	1
1112486646	1
145423700	1
20191917	1
252494896	1
735846666822135808	1
2180170945	1
120823811	1
1183377038	1
831422809528102912	1
198975780	2
2896386707	1
63859236	2
801411024314396672	1
271389656	1
1558817334	1
2659168391	1
209034604	1
2559850571	1
1720085774	1
128904792	1
3292991272	2
16808947	1
774893842780696448	2
4722678288	1
107199355	1
308993065	1
2824499321	1
103868065	1
59625691	1
817193526521892864	1
2585211751	1
53223307	2
22113357	1
777899419458875520	1
2661639954	1
2227711330	1
16382380	2
956824608	1
822612447131537408	1
1264109334	1
2789062887	1
709773684903387136	1
38696507	1
819725594	1
438829747	2
23890856	1
361550044	1
553330880	1
3264552135	1
738140839604457472	1
2578957260	1
2744610402	1
2529080983	1
829584120	1
161587375	1
3312406389	1
1881595392	1
627419447	1
846498197631578112	1
817973732543037440	1
1250744425	1
825406713981345920	1
4760647532	1
17243213	3
34232749	1
2561828844	1
1208574163	1
28998936	1
2352948176	1
4059734601	1
2919207574	2
2821595356	1
1295934800	1
2842348755	1
2563381812	1
2834279237	1
2577838920	1
2521954836	1
377037698	1
20404217	1
1450657952	1
2299750008	2
358587444	1
734780336656240640	1
607651527	1
827328412523978752	1
466937445	1
54025664	1
637143410	1
16057319	1
4859713744	1
2881377313	1
2865283449	1
858075295	1
2564025433	1
139292752	1
2468272814	1
197278601	1
949093724	1
21888315	1
1266195474	1
2786507029	1
961402502	1
190284003	1
53372965	1
16777876	1
3319653737	1
562256277	1
412370933	1
2493966792	1
741323155625660416	1
1613494484	1
86799367	1
2594497191	1
843318853	1
2561645310	1
735201486913835008	1
2521943189	1
1937122237	1
527297788	1
1546761061	1
1250966270	2
2293542940	2
3192899577	1
24792327	1
4509866893	1
17602164	1
769905086868910080	1
124894584	1
197216119	1
376434431	1
1308375582	2
3865358969	1
238931796	1
202931226	1
800111181058838528	1
493097369	1
2774882008	2
2546058176	1
2528949932	1
218027755	1
800853696	1
449192874	1
379978775	1
1264304407	1
2706236057	1
1259602592	1
2824106913	1
1250993478	2
34984068	1
2552243190	1
2824220375	1
743689513436749824	1
2573325343	1
414326727	1
54330284	2
360559289	1
2842146664	1
329159493	3
2233309986	1
531558229	1
29116270	1
860398868	1
214924517	1
17859255	1
41457907	1
125696159	1
780542096	1
2992546320	1
582073765	1
1331793926	1
2472816758	1
278673764	1
2468238608	1
4533378554	1
526700334	1
434196252	1
717910739193757696	1
33512441	1
2464657098	1
766250609100087296	1
784994658996871040	1
121767610	1
198615011	3
818236958728159232	1
50243186	1
2770753891	1
717849683050278912	1
137176754	1
435823876	2
55838857	1
183955279	1
2731283766	1
574879211	1
368735673	1
321572161	2
268613555	1
543362164	1
3217694460	2
52387663	2
2583516440	1
2250471805	1
2757602913	1
2591500597	1
448980118	2
494822288	1
1577582641	1
2542738351	1
799699072693112832	1
2291202759	1
318949674	1
1259263764	1
1683400891	1
522073150	1
3115730537	1
38218247	2
319313154	1
2590532678	1
2444559134	1
2747528982	1
24853215	2
76537343	2
45914269	1
1361928372	1
3389312721	1
2893507492	1
2543004936	1
46933560	1
2512276142	1
320136216	2
108123518	1
1599852050	2
2585353579	1
193837956	1
156032815	1
744191630	1
1186836361	1
182345654	1
1545832770	1
733951898953371520	1
25601325	1
1927156488	1
2305603543	1
738620402012819328	1
33580003	1
33673925	1
2580563742	1
2348370760	1
2556111475	1
2531544426	1
492399565	1
20489855	1
755367242158583808	1
219843302	1
718168122172121088	1
2573552359	1
2546624233	1
2590938181	1
3290965597	2
2752621353	1
3380469821	2
28407974	1
57249567	1
3226574975	1
149932692	1
2418718376	1
30326165	1
314459801	1
718138956911656960	1
555321789	1
1923685093	1
26725581	1
2598839752	1
52942909	1
2906102573	1
28194129	1
1832492197	1
2491914336	1
799551434014523520	1
395299875	1
810127556	1
3150119137	1
18564436	1
3138351624	1
2266763978	3
799605330200186880	1
2335720790	1
2304442154	1
1928308597	1
15881829	1
2822957715	1
622948046	1
529105634	1
2445365048	1
35720873	1
2267969048	1
2506374758	1
94423660	1
204348114	1
21384670	1
2559032060	1
758360519761915904	1
255760377	1
2270824703	1
2473639688	1
29202232	1
17498656	1
18848013	1
567035671	1
2483722260	1
827462158682198016	1
203243584	1
2767590820	1
764268501703987200	1
151036852	1
2578159230	1
2870789846	1
2333740478	1
786270953177223040	2
7381772	1
24861904	2
2862376149	1
460994502	1
2381739626	1
543162322	1
954794100	1
14256497	1
782720001455325184	1
2715696439	1
2812213263	1
2775407936	1
2664816210	1
2824846365	1
226797418	1
2471804490	1
2854405500	1
901563151921139456	1
1600643118	2
2464291176	1
1935742783	1
3283320456	1
386632042	1
2518573728	1
935605250	1
148986929	1
2354613715	1
273470651	1
16874917	1
2266742414	1
26566469	2
2286840288	1
1355949816	2
142533576	1
321711129	1
1442100912	1
1861413205	3
27704133	1
2753385296	1
456933970	1
493729651	1
2892016132	1
2883994199	1
604486976	1
2268637098	2
116215930	2
1610659813	1
3318317132	1
771745883016794112	1
2279751087	1
20716703	1
3132714124	1
2610376309	1
4912879672	1
4886872509	1
773990007937835008	1
49736166	1
2929498157	1
45123137	1
18727283	1
50612881	1
22710863	1
29066807	2
748458415	2
2162112522	1
432443756	1
545289887	1
358936214	1
331160605	1
544763476	1
806301347905732608	2
2493263408	1
3327786473	1
356879537	1
166597717	1
1266065287	1
1601489299	1
236089410	2
46458839	1
790420421359185920	1
868553636	1
1263564608	1
2911958115	1
2977761773	1
1261487864	1
2262238904	1
2282305201	1
1631957006	1
307286180	1
442643024	1
18995373	1
4719814736	1
2823882273	1
1898383027	1
3305685479	1
2555626056	1
2496396421	1
221762308	1
299831284	1
97807103	1
757989223693713408	1
42313640	1
1511654444	1
708642189706960896	1
64594444	1
3297801774	1
122821312	1
2472053172	1
338923772	1
2595753203	1
1525833732	1
2566212378	1
2391430730	1
2474807558	1
2613368119	1
2561764962	1
1490361798	1
787114557747572608	1
553745986	1
2297123872	1
331271884	1
1698454026	1
718461918948769792	1
19073599	1
137326569	1
719655556961538048	1
451564146	1
51383332	1
312051339	1
31759353	1
225253810	1
832890698173132800	1
17999637	1
2829086626	1
14450469	1
3047506168	1
91966685	1
1090423508	1
70841523	1
2517100915	1
3666576917	1
2744539242	1
66445462	2
53898814	1
376975325	1
366556470	1
2220977569	1
1037625295	1
534681046	1
2898297175	1
72831361	1
881329724	1
195637826	1
264465201	1
2512481275	1
2824095238	1
1296796748	1
1917322585	1
2376810456	1
777003950772019200	1
1490965838	1
2887403272	1
2263511263	2
65285510	1
257834640	1
1318541846	1
397087786	1
331381799	1
581338251	1
162988068	1
280368949	1
2326069289	1
2308325124	1
953233992	2
2495866398	1
149139906	1
819274503276498944	1
718219786426183680	1
2529096110	1
90849823	1
320374222	1
125289494	1
816289049552027520	1
2474617176	1
2208968930	1
1064695788	1
2462680646	1
476130077	1
17949313	1
53657441	1
885683579119955840	1
2917033025	1
2548597987	1
16812908	2
961710552	1
2327550056	1
25904946	1
126035829	2
1488948122	1
585604003	1
2376487777	1
2168124374	1
125933614	1
2154813668	1
3180673299	1
1573281907	1
719064493	1
241751636	1
34750410	1
598441329	1
2169288409	1
2559449638	1
2958446279	1
2264848520	1
2410812098	1
2541892897	1
2437204954	1
2546500716	1
492936508	1
2542506241	2
22468495	1
53504193	1
771271201419386880	1
2750843398	1
308847854	1
319898192	1
2551244558	1
28409355	1
355355420	1
4790020577	1
786696576	1
605128480	1
447265658	1
454676918	1
388430914	1
3399309495	1
34102522	1
2367610375	1
2613603661	2
237883375	1
3248326789	1
2897638835	1
2495786570	1
16174972	1
130443175	1
69066566	1
110618005	1
2503444368	1
2577560258	1
2331185508	1
2569890714	1
1667793313	1
2836012966	1
23704055	1
1030099110	1
793752207808225280	1
2610355869	1
2835104229	1
20886292	2
117773390	1
1274071406	1
2690473674	1
392444796	4
213053429	1
2214531156	1
284613095	1
1536676694	1
2822025034	1
2537519486	1
2369697980	1
317556932	2
309452264	1
796214037243633664	1
1584828132	1
227906461	1
598177520	1
1485066810	1
252774502	1
374721438	1
2261931655	1
738609325	1
2819370979	1
714448431322890240	1
711229296539525120	1
1952876990	1
400578157	1
2601668492	1
2695819537	1
56257903	1
39870549	1
2834819049	1
2549784001	1
159213142	1
31071868	1
705550216540229632	1
84429981	1
2796585739	1
2418649880	1
2908932039	1
2467935498	1
2522336348	1
76566266	1
2562211434	1
247165706	1
2267297167	3
117744191	1
65277959	1
317525090	1
111855787	2
80397306	1
146624796	1
2179619136	1
1639765328	1
2862047995	1
2418036687	1
759203114	1
819427231512440832	1
2577666288	1
2606521149	1
2743846124	1
255754778	1
18999261	1
4004482432	2
603803238	2
17770047	1
1983121	1
2580716485	1
747029241921966080	1
906628928	1
2382118842	1
17547338	1
803832585185087360	1
1431808620	1
69921493	1
3422383995	1
52522040	1
67357571	1
588192356	1
895954495116644352	1
730390555088302080	1
3055570121	1
1261679376	1
353182563	1
1081851180	1
205602460	1
258026349	1
733273843	1
2266327110	1
63663664	1
2583367993	1
4137022456	1
24896038	1
348945990	1
44295213	1
537175623	1
3055908670	1
2495963035	1
4347392361	1
244265457	1
3208637524	1
4049463448	1
4456517667	1
391774028	1
29909101	1
427514441	1
161740961	1
2592714662	1
30606879	1
10325642	2
2512842193	1
746574220004593664	1
22485650	1
14547309	1
325074587	1
31448148	1
283252865	1
2859436408	1
18328726	1
1553713046	1
341020028	1
73141930	1
2394326853	1
485615251	1
860459304	1
287665485	1
367548578	1
592168772	1
460472252	1
2556321349	1
2220442940	1
16481904	1
52469625	1
575649944	1
809270492049842048	1
320148483	1
59676104	1
189184696	1
17069499	1
85965480	1
826264867191427072	1
66216241	1
831195667611672448	1
22028922	1
152393301	1
29752603	2
480018197	2
2269346880	1
85336659	1
2207333564	1
313615182	1
924241266	1
233518242	2
2473381736	1
55605801	1
868990136	1
154067873	1
2526385021	1
2525070972	1
1264286077	1
2613751028	1
117101683	1
159767131	1
2373465950	1
2543969347	1
250401634	1
2344154581	1
2234817241	1
381195875	1
2824249786	1
741871980	1
562329884	1
155573237	1
1960209564	1
3708207374	1
3415234655	1
28626083	1
132230443	1
2542375470	1
2526311394	1
823805383	1
466237306	1
2357902475	1
1090390532	1
2343410347	1
625985237	1
929379118134599680	1
32150862	1
1327056157	2
52316850	1
2476405238	1
2650587745	1
166248847	1
404840341	1
131951051	1
949888298	1
169274795	1
229336833	1
4887373775	1
765904290791784320	1
795648227731271680	1
2570135946	1
1251171000	1
342424392	1
56929385	1
181229300	1
25953115	1
249749178	1
16226605	1
713464838	1
823932384143929344	1
26483094	2
1375701882	1
4230207034	1
256164750	1
244695384	1
241592986	1
2292983028	1
434457895	1
4809847534	1
2564145962	1
350495645	1
3327123580	1
241625778	1
1489771296	1
14795451	1
23104574	1
2252995473	1
20847601	1
3297717829	1
919427210	1
3254573096	1
6751172	3
751792570439757824	1
784308307179646848	1
77648903	1
111571156	1
2363627501	1
2657738676	1
1149568189	1
1263912074	1
1596507265	1
23655212	1
2324408143	1
149299258	2
2463792894	1
68751067	1
2592180254	1
2548461877	1
2744417101	1
750499515115851648	1
21237679	1
3103695970	1
4716592333	2
313450853	1
2814886742	1
2827843030	1
4107588875	1
2836515867	1
610093873	1
4031011817	1
708786956050808832	2
590783479	1
806379947136847872	1
2494246022	1
194186852	1
2452452453	1
571504145	1
2800446779	1
2885256525	1
1070470104	1
2154119911	1
43571221	1
162121876	1
29628029	1
2567984255	1
706465894638055424	1
784938703466684416	1
2165719802	1
249989351	1
1255984766	1
23856081	1
22876119	2
386299373	2
819606	1
2874446195	1
2529996840	1
91165641	1
916847183265230720	1
2514871793	1
2553070501	1
2669989524	1
32590628	1
4447899678	1
25074318	1
60327493	1
1573098542	1
203537200	1
2943202336	1
238346861	1
60164572	1
711350673338535936	1
48809111	1
746725110233600000	1
2824906401	1
2548359025	1
704760315	1
2569978981	1
1075015747	2
2834607202	1
2315387508	1
1151271284	1
1870260985	1
2989360017	1
273138776	1
3356694893	1
2550145508	1
2827582696	1
2728778202	1
133097630	2
2545957242	1
1239934459	1
323592731	1
2822545859	1
1158439580	1
1478492862	1
17978993	1
2899892283	1
308789432	2
2249318225	1
288268527	1
74939904	1
30564369	1
597265913	1
44020315	1
244752072	1
46446398	2
28645968	1
4295823742	1
2766299500	1
1654165813	1
92401638	1
1004810982	1
1596757705	1
292228000	1
1926407137	1
483222437	1
1261693358	1
840145634	1
710098131627544576	1
139986343	1
275063348	1
4239270258	1
757447030801260544	2
1886843035	1
2526444786	1
781287557891895296	1
3222624990	1
820138255874162560	1
762521616928477184	1
3760858937	1
1708184718	1
227954708	1
1264684153	1
2834885681	1
48826678	1
198971929	1
2906207847	1
2496037046	1
28732515	1
25706442	1
2824815983	1
2464839398	1
879771304316071808	1
795829518267195520	1
801505615	1
231665729	1
2890481710	1
2547090812	2
4194981732	1
812149616204398720	1
195048217	1
2578003508	1
2473588950	1
290553834	1
805556161701216128	1
573306944	1
258496275	1
1601990376	1
846492026946420608	1
932511356	1
851249978630520832	1
813536288464740352	1
2827454200	1
2440012784	2
2896356197	1
825976920609288320	1
2586307807	1
1472804659	1
984108271	1
798944540195336320	1
42832349	1
21029189	1
2585452879	1
1560697074	1
351257454	1
114713534	1
2490861086	1
14079408	1
2463761227	1
2616394458	1
2495931769	1
49954001	1
2437164474	1
141690374	1
177726603	1
790098361	1
28066233	1
2821819989	1
1325163740	1
2484919471	1
739569772048830464	2
822131894540083200	1
418238608	1
1244305082	1
2824934075	1
188392612	1
215893311	2
3586207694	1
1056850669	3
330854218	1
2980634939	2
104315900	1
2885457975	1
1632232580	1
2517873696	1
253475703	1
393578299	1
823252833684295680	1
3386154304	1
771655292727603200	1
775781045518081920	1
216736621	1
22456290	1
370885480	2
47920812	1
1725292759	2
932685522	1
20728540	2
22808963	1
30461951	2
771759133	1
227901874	1
2535580909	1
2572854336	1
17845972	1
822338631889104896	1
790052996373553152	1
145572118	1
102793102	1
415798824	2
49014971	1
1240623290	1
3396532215	1
4913041744	1
211224532	1
2326288368	1
2907855141	1
1420252759	1
2522966666	1
2554046268	1
3433673631	1
1872861986	1
2554627411	1
1420583419	1
57834418	1
2394010758	1
578971050	1
2869304847	1
61091337	1
341342503	1
713308176	1
20734359	1
344425346	1
3402743199	1
1652555148	1
755186987238293504	1
87454049	1
170497752	1
342738994	1
2787992924	1
2477973888	1
2657727048	1
331124574	1
2963544345	1
759534786536931328	1
3016732923	1
787728914990989312	1
175947135	1
228540009	1
1707942254	2
2433127123	1
114928384	1
57791073	1
2484580446	1
98692548	1
1238983590	1
388204773	1
2410037540	1
16585848	1
790591868967026560	1
242249734	1
595328267	1
2889486539	1
404298678	1
161025798	1
737781724965310464	1
241201385	1
2556705343	1
377031316	1
26931322	1
712757250327097344	1
2987616183	1
2524210760	1
40931468	1
2821536369	1
308966154	1
2328409933	1
4895353953	1
2520861132	1
2494330376	1
1263779544	1
2546420947	1
222392267	1
3396024982	1
2488441740	1
65595880	1
238014541	1
433924768	1
456313258	1
521012696	1
2828369347	1
3307819605	1
217345875	1
535045271	1
79736587	1
117477516	1
20228233	1
2743852810	1
31734795	1
1663352328	2
283737023	1
4294243872	2
997831045	1
941036544	1
2953219409	2
298806482	1
2651234372	1
38974889	1
32946867	1
40995832	1
35127905	1
348453362	2
1933458186	1
2235520658	1
798887848887930880	1
